   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000       0.23984810971122886       0.24533605485475432       0.24525588628712516       0.24693410601918833     
   2.0000000000000000       0.28300191812324310       0.29879217373741590       0.31198673753777317       0.31311020162303194     
   3.0000000000000000       0.27822583402331419       0.30443861049583071       0.32603422929771952       0.32406042804965646     
   4.0000000000000000       0.37666729513721575       0.38947505635264162       0.41208547374914034       0.41160394470224193     
   5.0000000000000000       0.40095247647191362       0.40322885801307967       0.43606404959971956       0.43805100985296413     
   6.0000000000000000       0.44823572305809734       0.44550253836631459       0.47513166321740069       0.47550696633929457     
   7.0000000000000000       0.53834343339020474       0.52853490699830308       0.55228042682482381       0.55244104679539752     
   8.0000000000000000       0.58871496520663724       0.54722870432963355       0.56883859226349154       0.56502897533054330     
   9.0000000000000000       0.60455175321762589       0.54744920280397047       0.57427629695327154       0.56917454431078784     
   10.000000000000000       0.59184462680683647       0.53185902012371788       0.56314652329212878       0.55624959738975033     
   11.000000000000000       0.63576350424084582       0.57629355088142542       0.59853420331297058       0.59408534318810979     
   12.000000000000000       0.65281823683597695       0.61054295610662968       0.63488774876208931       0.62964810170784524     
   13.000000000000000       0.69462953055246257       0.66321529442802130       0.68311391771461372       0.67912974724669162     
   14.000000000000000       0.68956385825045619       0.66931380645993932       0.68393818643155191       0.68127719978370749     
   15.000000000000000       0.72343962232258741       0.71674016221105941       0.72743877362255427       0.72704185655349318     
   16.000000000000000       0.79088689760630593       0.79248312347194139       0.79842928850920336       0.79899686366625877     
   17.000000000000000       0.82014182634724453       0.82188439954834636       0.82565091025294246       0.82606749277109026     
   18.000000000000000       0.84052601940449845       0.84056456296468496       0.84220714247311423       0.84316741833711284     
   19.000000000000000       0.85142965301895257       0.85903122014865907       0.85863566804971259       0.86027048019663399     
   20.000000000000000       0.85563551194490950       0.87053216402567313       0.86755484549233830       0.86957868538941596     
   21.000000000000000       0.87418140623885987       0.88912806192731197       0.88408558879063170       0.88580780468192044     
   22.000000000000000       0.87349987895197867       0.89183631211411263       0.88487210520907811       0.88695959571974659     
   23.000000000000000       0.87826196957733471       0.90285473190883836       0.89460809003540143       0.89696434283508786     
   24.000000000000000       0.89309063790127907       0.91499540462200391       0.90690431508462055       0.90876157256254830     
   25.000000000000000       0.88084203280147100       0.90561547055966529       0.89517662576934742       0.89699440297558075     
   26.000000000000000       0.88774221280456345       0.91428500782549371       0.90562437502118387       0.90724410949507917     
   27.000000000000000       0.85987397337336824       0.89340763764464037       0.88229343943826977       0.88421018795651796     
   28.000000000000000       0.85003285991744293       0.88294332054637692       0.87147423613618580       0.87349385682097092     
   29.000000000000000       0.82564442496374491       0.85952554870233644       0.84691846095423917       0.84928672323401821     
   30.000000000000000       0.80998132026583580       0.84546037731964152       0.83367555765539947       0.83603650336098267     
   31.000000000000000       0.82324316426100586       0.84715529303120596       0.83596045609250091       0.83793153255201414     
   32.000000000000000       0.79719732520864450       0.81993767232242509       0.80783728155478951       0.80987291110900494     
   33.000000000000000       0.77554089597224785       0.80535402985093718       0.79282038581746372       0.79439913012080909     
   34.000000000000000       0.76922452104773609       0.79480494293134951       0.78337191219665814       0.78473903612739038     
   35.000000000000000       0.72403990678569297       0.75462276263343453       0.74209460405123662       0.74410274633432161     
   36.000000000000000       0.65700124876220289       0.69069653950790899       0.67840631052291034       0.68137589592729297     
   37.000000000000000       0.59719272596797457       0.63565656122748393       0.62249577587397542       0.62569472359338729     
   38.000000000000000       0.52245289282277874       0.57062957996239005       0.55390101267273928       0.55360636556106668     
   39.000000000000000       0.42966622575430152       0.45404647652540997       0.43080938995407408       0.43075655601647500     
   40.000000000000000       0.47936741850941078       0.51044576210767589       0.48881875594075935       0.48926459647470444     
   41.000000000000000       0.50005356024784342       0.50937908730643777       0.48218201309749303       0.48321252415307003     
   42.000000000000000       0.42874732808918598       0.45983574802693283       0.43975770922841345       0.44190957134100128     
   43.000000000000000       0.21058168324842738       0.21385758603247079       0.19159603679971268       0.19288903254832654     
